price,district,metro_name,metro_time,metro_get_type,size,kitchen,floor,floors,constructed,fix,type_of_building,type_of_walls
7800000,мкр. Красная горка,Некрасовка,25,пешком,38,10,10,12,2007,None,None,None
5900000,мкр. Новое Павлино,Некрасовка,7,транспорт,32,9,11,22,1997,Косметический,None,None
10900000,р-н Некрасовка,Некрасовка,9,пешком,38,10,25,25,2017,None,None,None
6470000,мкр. Красная горка,Некрасовка,25,пешком,39,8,2,17,2009,None,None,None
6000000,мкр. Новое Павлино,Некрасовка,13,транспорт,38,10,15,22,2018,Косметический,None,Железобетонные
9600000,р-н Некрасовка,Некрасовка,5,пешком,40,10,13,17,2015,None,None,None
41120000,р-н Замоскворечье,Павелецкая,5,пешком,93,14,1,7,1997,Без ремонта,Монолитный,None
13000000,мкр. Северные Люберцы,Лухмановская,16,пешком,66,16,2,17,1997,Евроремонт,None,None
9100000,мкр. Северные Люберцы,Лухмановская,6,транспорт,58,10,2,9,1987,Косметический,Блочный,Железобетонные
7650000,мкр. Красная горка,Некрасовка,4,транспорт,45,10,18,25,2011,Косметический,Панельный,Железобетонные
11200000,мкр. Северные Люберцы,Лухмановская,12,пешком,46,15,5,17,2006,None,None,None
8990000,р-н Некрасовка,Некрасовка,12,пешком,36,12,4,17,1997,Евроремонт,None,None
8200000,мкр. Красная горка,Некрасовка,5,транспорт,41,10,20,25,2016,Косметический,Панельный,Железобетонные
10800000,р-н Можайский,Немчиновка,8,транспорт,41,9,11,12,1997,None,None,None
10500000,р-н Можайский,Сетунь,16,пешком,38,8,7,16,2011,None,None,None
10100000,р-н Можайский,Сетунь,9,транспорт,40,12,4,14,2021,None,None,None
9910000,р-н Можайский,Немчиновка,6,транспорт,40,4,4,12,2021,Без ремонта,None,None
21500000,р-н Даниловский,Павелецкая,13,пешком,35,10,5,10,1997,None,None,None
34500000,р-н Замоскворечье,Павелецкая,6,пешком,45,10,3,7,2017,None,None,None
38000000,р-н Замоскворечье,Павелецкая,5,пешком,44,12,2,17,1997,None,Монолитный,None
37150000,р-н Замоскворечье,Павелецкая,6,пешком,39,13,4,7,2017,None,None,None
26600000,р-н Замоскворечье,Павелецкая,11,пешком,39,11,2,6,1997,None,Монолитный,None
4950000,Новоивановское рп,Сколково,17,пешком,23,6,3,24,1997,Без ремонта,None,None
8700000,р-н Можайский,Сетунь,20,пешком,38,10,21,22,2007,Без ремонта,Панельный,None
4500000,Новоивановское рп,Немчиновка,5,пешком,24,4,3,17,1997,Без ремонта,None,None
8900000,Новоивановское рп,Немчиновка,7,пешком,41,21,10,12,2017,Евроремонт,Монолитный,None
13000000,р-н Можайский,Сетунь,12,пешком,42,10,5,14,2020,Евроремонт,None,None
9490000,р-н Можайский,Сетунь,12,пешком,31,6,2,5,1964,Косметический,Кирпичный,None
10900000,Новоивановское рп,Немчиновка,19,пешком,49,10,3,25,2017,Косметический,Кирпичный,None
14500000,Новоивановское рп,Немчиновка,7,пешком,45,10,7,12,2017,Дизайнерский,Монолитный,None
9490000,р-н Можайский,Немчиновка,40,пешком,40,9,4,10,2021,Без ремонта,None,None
8800000,Ромашково село,Сетунь,5,транспорт,36,10,5,5,2015,Евроремонт,Монолитный,Железобетонные
11500000,р-н Можайский,Сколково,5,транспорт,43,10,3,15,1997,Без ремонта,None,None
12500000,р-н Можайский,Сетунь,17,пешком,38,10,5,17,2006,Дизайнерский,Монолитный,Железобетонные
10190000,Новоивановское рп,Немчиновка,13,пешком,47,11,9,24,2011,Дизайнерский,None,None
9800000,Новоивановское рп,Немчиновка,16,пешком,49,9,14,22,2017,Без ремонта,None,None
10700000,р-н Можайский,Сетунь,9,транспорт,41,13,9,12,2021,Без ремонта,None,None
8500000,Немчиновка село,Немчиновка,23,пешком,36,8,6,17,2015,Дизайнерский,None,Железобетонные
6650000,Новоивановское рп,Сколково,20,пешком,32,9,8,22,1997,None,None,None
9800000,р-н Можайский,Сетунь,14,пешком,42,9,15,16,1997,Косметический,Панельный,None
10000000,р-н Можайский,Сетунь,15,пешком,38,10,13,22,2006,Косметический,Панельный,None
9300000,р-н Можайский,Сетунь,9,пешком,38,11,9,12,1981,Косметический,Панельный,None
7280000,Немчиновка село,Немчиновка,23,пешком,36,8,8,17,2015,None,None,None
9000000,р-н Можайский,Немчиновка,40,пешком,40,13,6,12,2021,Косметический,None,None
10500000,р-н Можайский,Сколково,5,транспорт,41,10,3,15,1997,Без ремонта,None,None
9850000,р-н Можайский,Славянский бульвар,15,транспорт,40,9,3,13,2021,Без ремонта,None,None
9000000,р-н Можайский,Немчиновка,40,пешком,39,6,7,12,2021,Косметический,None,None
6856000,Новоивановское рп,Немчиновка,7,пешком,34,5,12,12,2017,Без ремонта,Монолитный,None
6796000,Новоивановское рп,Немчиновка,7,пешком,34,5,12,12,2017,Без ремонта,Монолитный,None
7200000,Новоивановское рп,Сколково,15,пешком,34,9,18,24,2021,Без ремонта,Монолитный,None
8700000,Новоивановское рп,Немчиновка,7,пешком,35,9,3,12,2019,None,None,None
7600000,Новоивановское рп,Немчиновка,7,пешком,35,5,4,12,2017,Евроремонт,Монолитный,None
7350000,Немчиновка село,Немчиновка,26,пешком,41,8,3,17,2014,None,None,None
13200000,р-н Можайский,Сетунь,15,пешком,45,19,10,16,2006,Евроремонт,Монолитный,Железобетонные
13050000,р-н Можайский,Сетунь,15,пешком,36,8,16,18,2006,Дизайнерский,Монолитный,Железобетонные
9350000,Новоивановское рп,Немчиновка,7,пешком,40,9,8,12,2017,Евроремонт,Монолитный,None
7990000,р-н Можайский,Сетунь,5,пешком,30,5,1,5,1997,None,Кирпичный,None
3700000,Новоивановское рп,Немчиновка,5,пешком,19,9,12,17,1997,Без ремонта,Монолитный,None
9200000,р-н Можайский,Сетунь,4,транспорт,40,10,11,18,2009,Косметический,Панельный,None
9100000,Новоивановское рп,Немчиновка,7,пешком,41,10,2,12,2017,Евроремонт,Монолитный,None
9450000,р-н Можайский,Немчиновка,40,пешком,40,13,12,12,2021,Без ремонта,None,None
8800000,р-н Тимирязевский,Петровско-Разумовская,5,пешком,33,6,5,9,1970,None,None,None
13300000,р-н Марфино,Фонвизинская,15,пешком,36,9,11,14,2010,None,None,None
13500000,р-н Марфино,Фонвизинская,10,пешком,38,10,8,22,2010,Косметический,Панельный,Железобетонные
12990000,р-н Марфино,Фонвизинская,12,пешком,38,10,18,22,2010,Косметический,Панельный,Железобетонные
12800000,р-н Марфино,Фонвизинская,12,пешком,36,8,13,14,1997,Евроремонт,None,Железобетонные
12800000,р-н Можайский,Сетунь,12,пешком,41,13,8,10,1997,Без ремонта,None,None
8950000,Новоивановское рп,Немчиновка,13,пешком,44,9,2,24,2011,Без ремонта,None,None
8400000,Немчиновка село,Немчиновка,27,пешком,38,10,14,17,2015,Евроремонт,Монолитный,Железобетонные
7950000,р-н Можайский,Немчиновка,42,пешком,31,8,6,10,2021,Без ремонта,None,None
7800000,Немчиновка село,Немчиновка,5,транспорт,38,8,12,17,2014,None,None,None
12500000,р-н Марфино,Фонвизинская,13,пешком,34,10,5,14,1970,Косметический,None,Железобетонные
13000000,р-н Марфино,Фонвизинская,12,пешком,41,10,12,18,2010,Косметический,Панельный,Железобетонные
12990000,р-н Марфино,Фонвизинская,15,транспорт,38,10,18,22,2010,Косметический,Панельный,Железобетонные
13500000,р-н Марфино,Фонвизинская,8,пешком,38,10,8,22,2010,Косметический,Панельный,Железобетонные
10400000,р-н Марфино,Фонвизинская,15,пешком,32,6,6,9,1997,None,None,Железобетонные
13500000,р-н Марфино,Фонвизинская,8,пешком,40,10,8,22,2010,Косметический,Панельный,Железобетонные
13300000,р-н Марфино,Фонвизинская,11,пешком,36,9,11,14,2010,None,None,None
11650000,р-н Марфино,Фонвизинская,15,пешком,31,6,9,9,1962,Дизайнерский,None,Железобетонные
8850000,р-н Марфино,Фонвизинская,15,пешком,33,6,2,5,1997,Косметический,None,Железобетонные
8850000,р-н Марфино,Петровско-Разумовская,11,пешком,35,8,1,5,1965,Без ремонта,None,Железобетонные
13499999,р-н Коньково,Беляево,7,пешком,35,9,7,16,1985,None,None,None
10350000,р-н Коньково,Калужская,13,пешком,29,7,2,21,2019,Евроремонт,Монолитный,None
16700000,р-н Теплый Стан,Коньково,3,пешком,39,9,17,18,2019,None,None,None
10250000,р-н Марфино,Улица Милашенкова,10,пешком,31,5,2,5,1961,Без ремонта,Блочный,Железобетонные
8490000,р-н Марфино,Фонвизинская,12,пешком,31,6,5,5,1964,Косметический,None,Железобетонные
9850000,р-н Марфино,Фонвизинская,15,пешком,31,6,6,9,1964,None,None,None
10200000,р-н Марфино,Фонвизинская,14,пешком,31,6,2,9,1962,None,None,None
12738000,р-н Марфино,Фонвизинская,10,пешком,39,9,11,11,2022,Евроремонт,None,None
13200000,р-н Марфино,Улица Милашенкова,11,пешком,37,9,14,17,2010,Евроремонт,Панельный,Железобетонные
13500000,р-н Марфино,Улица Милашенкова,7,пешком,41,10,8,22,2010,Косметический,Панельный,Железобетонные
10500000,р-н Коньково,Коньково,3,пешком,38,8,2,17,1986,Косметический,Панельный,Железобетонные
8900000,р-н Коньково,Коньково,6,пешком,26,7,1,16,1973,Косметический,Панельный,Железобетонные
9950000,р-н Теплый Стан,Коньково,8,пешком,33,7,3,9,1972,Евроремонт,Блочный,Железобетонные
12500000,р-н Коньково,Беляево,17,пешком,36,9,12,22,2021,Евроремонт,None,None
10000000,р-н Коньково,Беляево,10,пешком,36,12,7,15,1997,None,Панельный,Железобетонные
10850000,р-н Коньково,Калужская,10,пешком,35,11,10,15,1997,None,None,None
6590000,р-н Коньково,Беляево,4,пешком,18,9,1,17,1986,Евроремонт,Панельный,Железобетонные
4980000,р-н Коньково,Беляево,12,пешком,16,4,3,3,1990,Дизайнерский,Панельный,None
9180000,р-н Теплый Стан,Коньково,3,пешком,32,6,2,9,1972,Косметический,Блочный,Железобетонные
11300000,р-н Теплый Стан,Коньково,2,пешком,32,8,1,9,1972,Дизайнерский,Блочный,Железобетонные
4787476,р-н Коньково,Беляево,11,пешком,16,3,3,3,1992,Евроремонт,Панельный,None
10200000,р-н Коньково,Беляево,11,пешком,32,7,3,9,1967,Евроремонт,None,Железобетонные
10000000,р-н Коньково,Беляево,11,пешком,33,7,8,9,1967,Косметический,None,Железобетонные
10700000,р-н Коньково,Беляево,9,пешком,30,6,4,5,1967,None,None,None
3660000,р-н Коньково,Беляево,13,пешком,12,9,3,3,1997,Евроремонт,Блочный,None
8200000,р-н Обручевский,Калужская,9,пешком,28,8,1,17,1984,Косметический,Блочный,Железобетонные
12500000,р-н Коньково,Коньково,5,пешком,36,9,3,17,1986,None,None,None
12900000,р-н Обручевский,Коньково,10,транспорт,34,10,1,7,2018,Дизайнерский,Монолитный,None
4830000,р-н Коньково,Беляево,13,пешком,16,9,3,4,1997,Евроремонт,Блочный,None
12500000,р-н Коньково,Коньково,4,пешком,38,10,18,22,1986,None,Панельный,Железобетонные
9750000,р-н Коньково,Беляево,10,пешком,28,6,4,5,1997,Евроремонт,Панельный,Железобетонные
10300000,р-н Коньково,Беляево,5,транспорт,40,10,1,16,1997,None,Панельный,Железобетонные
9500000,р-н Теплый Стан,Теплый Стан,5,пешком,32,6,7,9,1972,Без ремонта,Панельный,Железобетонные
13300000,р-н Коньково,Беляево,12,пешком,38,7,17,19,2015,Косметический,None,None
9800000,р-н Коньково,Беляево,10,пешком,33,6,4,9,1979,None,None,None
12100000,р-н Коньково,Коньково,6,пешком,32,9,12,12,1973,Косметический,Панельный,Железобетонные
9950000,р-н Коньково,Беляево,15,пешком,34,7,9,12,1974,Косметический,Панельный,Железобетонные
9000000,р-н Коньково,Беляево,5,транспорт,32,6,9,9,1997,Косметический,Панельный,Железобетонные
12000000,р-н Коньково,Беляево,1,пешком,32,8,4,9,1970,Косметический,Панельный,Железобетонные
13300000,р-н Коньково,Беляево,17,пешком,38,10,12,22,1997,Евроремонт,None,None
12450000,р-н Коньково,Беляево,17,пешком,37,9,11,22,2021,Евроремонт,None,None
11400000,р-н Теплый Стан,Теплый Стан,8,пешком,33,6,3,9,1972,Евроремонт,Панельный,Железобетонные
10300000,р-н Теплый Стан,Коньково,3,пешком,33,6,7,9,1972,None,Панельный,Железобетонные
10790000,р-н Коньково,Беляево,15,пешком,38,9,1,14,1997,Евроремонт,Панельный,Железобетонные
12500000,р-н Коньково,Беляево,15,пешком,38,9,18,22,1986,Косметический,Панельный,Железобетонные
11700000,р-н Коньково,Беляево,3,пешком,32,7,1,9,1970,None,None,None
11000000,р-н Коньково,Беляево,10,пешком,33,8,3,9,1969,Без ремонта,Панельный,Железобетонные
4275000,р-н Коньково,Беляево,10,пешком,17,3,3,3,1992,Евроремонт,Панельный,None
4209403,р-н Коньково,Беляево,13,пешком,12,9,3,4,1997,Евроремонт,Панельный,None
13900000,р-н Коньково,Беляево,5,пешком,32,6,4,9,1975,Евроремонт,Панельный,Железобетонные
10500000,р-н Коньково,Калужская,11,пешком,39,9,1,19,1997,Косметический,Панельный,None
12500000,р-н Коньково,Коньково,1,пешком,40,10,2,16,1978,Евроремонт,Панельный,Железобетонные
12900000,р-н Коньково,Коньково,12,пешком,37,6,1,9,1989,Дизайнерский,Панельный,Железобетонные
11100000,р-н Коньково,Коньково,9,пешком,34,10,9,16,1982,Косметический,Панельный,Железобетонные
9600000,р-н Коньково,Беляево,4,пешком,33,6,3,5,1967,Без ремонта,Панельный,Железобетонные
10200000,р-н Теплый Стан,Теплый Стан,5,пешком,32,6,2,9,1997,Косметический,None,None
9650000,р-н Коньково,Коньково,3,пешком,32,7,2,12,1972,Без ремонта,Панельный,Железобетонные
9000000,р-н Коньково,Беляево,6,пешком,33,6,2,9,1979,Косметический,Панельный,Железобетонные
13800000,р-н Коньково,Беляево,3,пешком,38,8,19,20,2020,Евроремонт,Панельный,Железобетонные
10950000,р-н Коньково,Беляево,3,пешком,35,6,6,9,1969,Евроремонт,Панельный,Железобетонные
14149000,р-н Коньково,Беляево,17,пешком,40,11,7,22,2021,Косметический,None,None
10500000,р-н Коньково,Беляево,11,пешком,32,5,2,5,1967,Евроремонт,Панельный,Железобетонные
13700000,р-н Коньково,Беляево,17,пешком,40,11,14,22,2021,Евроремонт,None,None
13900000,р-н Коньково,Калужская,17,пешком,38,10,2,22,2008,None,None,None
10050000,р-н Коньково,Беляево,9,пешком,30,5,4,5,1967,Косметический,Панельный,Железобетонные
13000000,р-н Коньково,Беляево,13,пешком,39,9,5,25,1995,Косметический,Панельный,Железобетонные
10700000,р-н Коньково,Беляево,17,пешком,40,10,7,14,1968,Косметический,Панельный,Железобетонные
13800000,р-н Коньково,Беляево,17,пешком,38,9,5,22,2021,Косметический,None,None
12500000,р-н Коньково,Беляево,1,пешком,33,8,3,9,1970,Евроремонт,Панельный,Железобетонные
8500000,р-н Коньково,Беляево,5,пешком,30,6,3,5,1967,None,None,None
9500000,р-н Теплый Стан,Коньково,12,пешком,37,9,6,17,1995,None,None,None
9100000,р-н Коньково,Беляево,9,пешком,30,5,5,5,1969,Косметический,Панельный,Железобетонные
13500000,р-н Теплый Стан,Коньково,5,пешком,36,10,8,16,1982,None,None,None
10100000,р-н Коньково,Коньково,2,пешком,32,6,7,9,1973,Косметический,Панельный,Железобетонные
11000000,р-н Коньково,Коньково,8,пешком,38,8,7,17,1986,None,None,None
9700000,р-н Коньково,Беляево,11,пешком,35,9,2,12,1974,None,None,None
9290000,р-н Коньково,Беляево,8,пешком,30,6,4,5,1967,None,None,None
11000000,р-н Тропарево-Никулино,Юго-Западная,15,пешком,38,8,5,16,1976,Косметический,Панельный,Железобетонные
27150000,р-н Тропарево-Никулино,Юго-Западная,14,пешком,49,12,3,12,2019,Дизайнерский,Монолитный,Железобетонные
12500000,р-н Коньково,Коньково,6,пешком,38,8,14,17,1986,Косметический,Панельный,Железобетонные
11800000,р-н Коньково,Беляево,15,пешком,36,10,13,14,1968,Косметический,Панельный,Железобетонные
10800000,р-н Коньково,Беляево,5,пешком,32,6,1,9,1967,Без ремонта,None,Железобетонные
9150000,р-н Теплый Стан,Коньково,2,пешком,32,6,2,9,1972,Косметический,Блочный,Железобетонные
14500000,р-н Коньково,Беляево,5,пешком,39,10,7,16,1985,Косметический,Блочный,Железобетонные
17600000,р-н Обручевский,Тропарево,15,пешком,52,9,7,14,2004,Евроремонт,Монолитный,Железобетонные
14500000,р-н Коньково,Беляево,17,пешком,43,11,7,22,2021,Евроремонт,None,None
9200000,р-н Зябликово,Красногвардейская,4,пешком,34,6,7,9,1974,Косметический,Блочный,Железобетонные
10700000,р-н Зябликово,Красногвардейская,3,пешком,38,8,9,17,1997,None,None,None
12800000,р-н Зябликово,Красногвардейская,5,пешком,26,5,6,30,2021,None,None,None
12400000,Развилка поселок,Зябликово,8,транспорт,44,17,3,16,2020,Евроремонт,None,None
6499999,Мисайлово деревня,Зябликово,25,транспорт,37,15,5,17,2017,Евроремонт,Монолитный,Железобетонные
10300000,р-н Зябликово,Красногвардейская,10,пешком,38,7,1,11,1999,Косметический,Панельный,Железобетонные
6900000,Развилка поселок,Зябликово,8,транспорт,27,5,3,8,2021,Косметический,None,None
10200000,р-н Теплый Стан,Теплый Стан,6,пешком,32,6,1,9,1997,None,None,None
9500000,р-н Коньково,Беляево,8,пешком,36,9,2,15,1973,Косметический,Панельный,Железобетонные
9450000,р-н Коньково,Беляево,13,пешком,36,8,10,12,1974,None,None,None
9800000,р-н Орехово-Борисово Южное,Зябликово,12,пешком,41,10,1,12,1977,None,Блочный,Железобетонные
8950000,р-н Орехово-Борисово Южное,Зябликово,4,пешком,41,10,7,16,1984,Без ремонта,Блочный,Железобетонные
6500000,Мисайлово деревня,Зябликово,20,транспорт,34,15,2,17,1997,Евроремонт,None,None
6400000,Мисайлово деревня,Красногвардейская,20,транспорт,33,9,12,17,1997,Косметический,None,None
5950000,Мисайлово деревня,Красногвардейская,11,транспорт,36,9,14,17,2017,Косметический,None,None
15500000,р-н Зябликово,Красногвардейская,5,пешком,40,18,3,30,2022,Косметический,Монолитный,None
9690000,р-н Зябликово,Красногвардейская,8,пешком,38,8,5,14,1986,Без ремонта,Панельный,Железобетонные
15700000,р-н Зябликово,Зябликово,3,пешком,40,18,3,30,2022,Косметический,Монолитный,None
11600000,р-н Орехово-Борисово Южное,Зябликово,6,пешком,41,10,14,16,1997,Евроремонт,Блочный,Железобетонные
10290000,р-н Орехово-Борисово Южное,Зябликово,14,пешком,38,8,5,17,1986,Косметический,Панельный,Железобетонные
7900000,Развилка поселок,Зябликово,49,пешком,26,11,6,8,2019,None,None,None
5700000,Мисайлово деревня,Алма-Атинская,14,транспорт,35,9,17,17,2021,Косметический,None,None
7000000,Мисайлово деревня,Домодедовская,20,транспорт,37,15,17,17,2017,Евроремонт,Монолитный,Железобетонные
6150000,Мисайлово деревня,Зябликово,15,транспорт,35,10,5,17,2019,Евроремонт,Монолитный,Железобетонные
6100000,Мисайлово деревня,Зябликово,12,транспорт,38,10,10,17,2021,Косметический,None,None
15400000,р-н Зябликово,Красногвардейская,5,пешком,41,11,17,28,2022,Без ремонта,None,None
10490000,р-н Орехово-Борисово Южное,Зябликово,13,пешком,39,8,14,17,1986,None,None,None
17000000,р-н Зябликово,Зябликово,4,пешком,41,13,13,30,2022,Дизайнерский,None,None
9800000,р-н Орехово-Борисово Южное,Зябликово,12,пешком,40,8,3,17,1985,Косметический,Панельный,Железобетонные
6750000,Развилка поселок,Зябликово,23,пешком,40,10,2,10,2020,Без ремонта,None,None
13700000,р-н Зябликово,Зябликово,4,пешком,43,20,5,30,1997,Без ремонта,None,None
9850000,р-н Зябликово,Красногвардейская,4,пешком,38,9,16,17,1997,Евроремонт,Панельный,Железобетонные
9700000,р-н Орехово-Борисово Южное,Зябликово,14,пешком,37,8,2,17,1986,Косметический,Панельный,Железобетонные
15000000,р-н Зябликово,Зябликово,5,пешком,42,19,30,30,2022,Косметический,None,None
11200000,р-н Зябликово,Красногвардейская,12,пешком,40,8,10,14,1987,Евроремонт,Панельный,Железобетонные
14300000,р-н Зябликово,Зябликово,9,пешком,40,18,15,30,1997,Без ремонта,None,None
8900000,р-н Орехово-Борисово Южное,Зябликово,5,пешком,36,6,4,9,1978,Без ремонта,Панельный,Железобетонные
14500000,р-н Зябликово,Зябликово,6,пешком,39,18,23,30,2022,Без ремонта,None,None
7900000,Мисайлово деревня,Зябликово,15,транспорт,35,14,7,15,1997,None,None,None
10800000,р-н Зябликово,Красногвардейская,6,пешком,37,8,10,17,1995,None,None,None
15300000,р-н Зябликово,Зябликово,9,пешком,40,18,10,30,2021,Косметический,Монолитный,None
10100000,р-н Зябликово,Шипиловская,16,пешком,38,8,10,14,1986,Косметический,Панельный,Железобетонные
10500000,р-н Зябликово,Красногвардейская,3,пешком,40,10,1,12,1978,Косметический,Панельный,Железобетонные
9500000,р-н Зябликово,Красногвардейская,4,пешком,33,6,7,9,1976,Косметический,Блочный,Железобетонные
10000000,Развилка поселок,Зябликово,20,пешком,40,10,7,14,1997,Евроремонт,None,Железобетонные
7400000,Мисайлово деревня,Красногвардейская,12,транспорт,34,14,9,18,2022,None,None,None
10500000,р-н Орехово-Борисово Южное,Зябликово,12,транспорт,38,8,14,17,1997,None,Панельный,Железобетонные
15500000,р-н Зябликово,Зябликово,4,пешком,40,9,16,30,1997,None,None,None
9850000,р-н Орехово-Борисово Южное,Зябликово,12,пешком,38,8,4,17,1985,Евроремонт,Панельный,Железобетонные
9500000,р-н Орехово-Борисово Южное,Зябликово,9,пешком,38,8,2,17,1988,Косметический,Панельный,Железобетонные
11400000,р-н Зябликово,Красногвардейская,5,пешком,37,10,1,22,1985,None,None,None
10000000,р-н Орехово-Борисово Южное,Зябликово,12,пешком,35,6,2,9,1980,Косметический,Панельный,Железобетонные
18500000,р-н Зябликово,Зябликово,6,пешком,43,19,17,30,2022,Дизайнерский,None,None
8300000,р-н Орехово-Борисово Южное,Зябликово,6,пешком,36,7,1,9,1977,Косметический,Панельный,Железобетонные
11900000,р-н Люблино,Люблино,6,транспорт,39,10,17,18,2003,Косметический,Панельный,Железобетонные
12000000,р-н Люблино,Люблино,27,пешком,40,9,10,12,2001,None,None,None
9390000,р-н Люблино,Люблино,6,транспорт,39,8,9,17,2008,Евроремонт,Панельный,Железобетонные
18700000,р-н Нагатинский затон,Коломенская,20,пешком,44,13,16,16,2021,Без ремонта,Кирпичный,None
8200000,р-н Люблино,Люблино,10,пешком,35,10,7,16,1978,None,None,None
13000000,р-н Люблино,Братиславская,5,транспорт,42,16,19,25,2020,Косметический,None,None
12700000,р-н Текстильщики,Волжская,11,пешком,38,9,14,14,2012,None,None,None
10999999,р-н Орехово-Борисово Южное,Домодедовская,4,пешком,39,10,10,22,1987,None,None,None
6300000,Развилка поселок,Зябликово,47,пешком,32,10,10,15,1997,None,None,None
9800000,р-н Люблино,Люблино,3,пешком,38,7,4,17,1988,Косметический,Панельный,Железобетонные
10300000,р-н Люблино,Люблино,8,транспорт,41,8,12,14,2003,Косметический,Панельный,Железобетонные
10400000,р-н Текстильщики,Волжская,6,пешком,39,8,5,9,1978,Косметический,Кирпичный,Железобетонные
10250000,р-н Люблино,Люблино,28,пешком,40,9,2,14,2003,None,None,None
10500000,р-н Люблино,Люблино,28,пешком,38,8,10,14,2003,Косметический,Панельный,Железобетонные
9900000,р-н Люблино,Волжская,20,пешком,32,6,1,9,1976,Косметический,Панельный,Железобетонные
9900000,р-н Люблино,Люблино,24,пешком,35,7,6,9,1971,Евроремонт,Панельный,Железобетонные
7300000,р-н Люблино,Люблино,5,транспорт,29,6,2,9,1968,Косметический,Кирпичный,Железобетонные
8300000,р-н Люблино,Люблино,20,пешком,32,6,2,5,1967,Евроремонт,Кирпичный,Железобетонные
8700000,мкр. Павшино,Павшино,15,пешком,37,10,34,44,2014,None,None,None
8750000,мкр. Павшино,Павшино,10,пешком,37,10,11,25,2017,Евроремонт,Монолитный,Железобетонные
11650000,мкр. Губайлово,Красногорская,6,транспорт,44,17,6,17,2015,None,None,None
7000000,Раздоры деревня,Строгино,6,транспорт,34,10,7,31,2020,None,None,None
9000000,Ильинское-Усово поселок,Строгино,10,транспорт,45,12,9,9,2018,None,None,None
8650000,мкр. Южный,Павшино,15,пешком,38,7,25,26,2019,Дизайнерский,None,None
10690000,мкр. Павшино,Павшино,12,пешком,43,9,14,44,2014,None,None,None
9700000,мкр. Павшино,Пенягино,12,пешком,37,5,42,44,2014,Дизайнерский,Монолитный,Железобетонные
9900000,мкр. Павшино,Павшино,15,пешком,40,9,7,44,2014,Дизайнерский,Монолитный,Железобетонные
11700000,р-н Люблино,Люблино,20,пешком,38,10,13,13,1997,None,None,None
6200000,мкр. Южный,Павшино,4,транспорт,32,9,12,24,2020,None,None,None
11000000,мкр. Павшино,Мякинино,19,пешком,43,7,18,44,2014,Евроремонт,Монолитный,Железобетонные
13900000,мкр. Павшино,Павшино,12,пешком,44,7,10,25,2017,None,None,None
9025000,мкр. Брусчатый,Красногорская,6,транспорт,36,9,13,17,1997,Косметический,None,None
9990000,мкр. Теплый бетон,Павшино,20,пешком,42,8,11,14,2010,Евроремонт,Монолитный,Железобетонные
7800000,мкр. Южный,Павшино,21,пешком,35,5,6,19,2012,Евроремонт,Монолитный,Железобетонные
6850000,мкр. Южный,Павшино,15,пешком,32,9,17,24,2020,None,None,None
6850000,мкр. Южный,Павшино,15,пешком,33,6,5,26,2020,None,None,None
6400000,мкр. Павшино,Павшино,5,пешком,40,8,1,9,1997,Косметический,Кирпичный,Железобетонные
9950000,мкр. Павшино,Павшино,7,пешком,40,20,10,21,1997,Евроремонт,Монолитный,Железобетонные
6400000,мкр. Павшино,Павшино,2,пешком,30,6,3,5,1965,Косметический,Панельный,Железобетонные
8400000,мкр. Павшино,Павшино,12,пешком,40,6,10,25,2017,Косметический,Монолитный,Железобетонные
5699998,мкр. СГШ,Павшино,2,пешком,18,3,27,29,2019,None,None,None
6690000,мкр. Райцентр,Красногорская,11,пешком,29,6,2,5,1967,None,None,None
6000000,мкр. Райцентр,Павшино,17,пешком,31,6,4,5,1966,None,None,None
7350000,мкр. Теплый бетон,Павшино,14,пешком,35,9,6,16,1999,Косметический,Панельный,Железобетонные
9800000,мкр. Павшинская пойма,Пенягино,11,пешком,42,7,7,17,2007,Евроремонт,Панельный,Железобетонные
12000000,мкр. Павшино,Павшино,15,пешком,40,9,42,44,2014,None,None,None
11000000,мкр. Павшино,Павшино,15,пешком,37,11,42,44,2014,Евроремонт,Монолитный,Железобетонные
8900000,мкр. Павшинская пойма,Пенягино,5,пешком,39,10,7,25,2013,None,None,None
8950000,мкр. Павшино,Пенягино,9,пешком,37,9,21,25,2016,None,None,None
11999999,мкр. Павшино,Павшино,19,пешком,37,9,29,44,2014,None,None,None
13500000,мкр. Павшино,Пенягино,9,пешком,32,9,3,8,2017,Дизайнерский,Монолитный,None
7290000,Раздоры деревня,Строгино,6,транспорт,33,11,26,32,2021,Косметический,Монолитный,None
7682400,мкр. Брусчатый,Красногорская,7,транспорт,38,11,11,17,2020,None,None,None
10100000,р-н Кунцево,Павшино,14,транспорт,35,9,21,25,2021,Евроремонт,None,None
8050000,Раздоры деревня,Строгино,6,транспорт,36,15,18,32,2022,None,None,None
9800000,мкр. Павшино,Павшино,3,пешком,44,11,19,25,2014,None,None,None
6660000,мкр. Брусчатый,Красногорская,7,транспорт,33,8,6,17,2020,None,None,None
9999999,р-н Кунцево,Павшино,17,пешком,38,7,21,25,1997,None,None,None
6200000,мкр. Чернево-2,Павшино,15,транспорт,32,8,5,10,1988,Без ремонта,Панельный,Железобетонные
11990000,мкр. Павшино,Пенягино,20,пешком,37,20,20,44,2014,Евроремонт,Монолитный,Железобетонные
7950000,мкр. СГШ,Павшино,4,пешком,33,6,3,3,1956,Евроремонт,Кирпичный,Железобетонные
