price,district,metro_name,metro_time,metro_get_type,size,kitchen,floor,floors,constructed,fix,type_of_building,type_of_walls
11590000,369,237,11,1,25,9,8,16,1959,3,2,2
9800000,51,238,8,1,29,5,2,9,1965,3,2,2
10990000,395,259,5,2,31,6,3,5,1997,5,4,2
33000000,286,110,8,1,54,20,17,19,2018,4,3,1
27500000,286,110,8,1,53,18,8,19,2018,1,1,1
23000000,286,110,1,2,45,18,17,36,2018,2,1,1
15200000,286,110,15,1,37,16,4,24,2021,1,1,1
31900000,296,236,20,1,44,9,11,24,2022,4,3,1
6762200,369,237,9,1,19,9,7,14,1997,4,1,1
6966000,369,237,9,1,25,9,9,14,1997,4,1,1
9100000,51,238,7,1,31,6,3,5,1965,3,2,2
10300000,369,237,9,1,33,6,10,14,1997,4,1,1
5804000,369,237,9,1,19,9,5,14,1997,2,1,1
28000000,296,280,4,1,46,16,16,24,2020,4,1,2
15600000,286,110,13,1,35,9,22,24,1997,2,1,1
34000000,286,110,13,1,85,16,3,24,2022,1,1,1
16450000,296,236,7,1,38,8,13,17,2001,2,1,1
16950000,286,110,14,1,42,19,19,41,1997,1,6,1
19900000,286,257,17,1,37,9,13,36,2021,4,1,1
13140000,296,261,7,1,31,5,5,5,1964,5,2,2
10550000,296,214,7,1,32,9,2,5,2021,2,1,1
18500000,296,236,8,1,50,12,12,17,2006,3,3,2
32000000,286,110,4,2,65,9,22,37,2018,5,3,1
21930000,296,280,13,1,43,9,19,24,1997,1,1,2
15500000,286,110,13,1,36,9,7,24,2021,2,1,1
11900000,286,110,14,1,30,4,4,24,2020,1,1,1
10900000,296,280,5,1,30,6,1,5,1997,2,2,2
15000000,286,110,15,1,37,15,7,24,1997,1,1,1
22500000,286,110,10,1,37,10,20,24,2018,2,1,1
12000000,395,256,2,1,30,6,6,9,1972,5,2,2
14700000,296,261,4,1,38,8,7,17,1986,5,4,2
16250000,296,261,2,1,40,10,20,22,1994,2,4,2
12999999,296,280,10,1,35,10,7,17,2001,3,4,2
14250000,296,280,8,1,37,7,7,17,2001,2,1,1
20500000,286,110,14,1,47,20,30,41,1997,1,3,1
15300000,286,215,18,1,28,10,1,22,2021,5,1,1
32000000,286,110,10,1,57,9,32,36,2020,4,3,2
15200000,286,110,8,1,37,8,7,24,2021,2,1,1
29000000,286,215,3,2,50,9,3,31,2019,4,3,2
28000000,286,215,13,2,60,9,2,8,2018,1,3,2
23500000,286,110,12,1,48,21,22,24,2020,1,3,2
23000000,296,261,8,1,38,9,4,24,2020,1,3,2
23000000,286,110,10,1,43,19,17,24,2018,1,1,1
4666200,43,84,15,1,15,9,5,5,1997,4,1,1
11700000,289,204,20,1,39,10,8,18,2011,3,4,2
10300000,288,202,17,1,33,9,4,9,1978,2,1,1
9880000,288,201,20,1,33,7,9,9,1997,2,1,1
9700000,288,201,12,1,33,6,9,9,1978,2,4,1
9900000,288,201,19,1,32,6,9,9,1979,3,4,1
9900000,296,214,10,1,25,9,5,5,2021,4,1,1
4590000,296,214,2,1,15,2,5,6,1951,2,1,1
28500000,296,261,11,1,68,9,9,18,2006,2,1,1
7200000,102,39,10,1,19,9,12,15,1973,2,1,1
19500000,102,39,12,1,53,5,20,21,1997,1,3,1
14500000,422,39,11,2,38,8,14,17,1997,5,4,2
9950000,43,39,15,1,35,10,9,12,1965,2,1,1
16500000,39,39,15,2,42,9,16,25,2007,2,3,2
14300000,39,39,15,2,35,7,16,25,2007,2,3,2
11200000,43,39,18,1,36,10,7,12,1997,2,1,1
11300000,39,41,17,1,37,8,2,17,1998,2,1,1
14300000,102,39,15,1,39,10,8,22,2009,2,4,2
17000000,118,100,9,1,31,9,3,5,1958,3,2,2
21000000,47,100,5,1,41,8,3,12,1968,3,4,1
21300000,47,100,5,1,37,12,7,12,2019,1,3,1
4090612,43,84,15,1,10,9,3,5,1997,5,1,1
8500000,102,284,16,1,31,6,1,9,1972,3,4,2
14500000,39,41,12,1,38,8,9,12,1984,2,1,1
13900000,39,35,9,1,38,8,2,12,1984,5,5,2
17500000,39,87,15,1,42,10,5,20,2010,2,1,1
7150000,21,21,20,1,34,9,28,35,2019,2,1,1
9000000,14,19,15,1,36,6,26,45,2018,5,3,2
8990000,11,19,6,1,38,7,3,17,2007,3,4,2
15000000,14,19,13,1,29,12,3,8,2017,4,3,1
8950000,283,23,9,1,41,9,10,17,2004,5,1,1
9800000,11,19,15,1,43,9,15,17,1997,2,1,1
10500000,11,19,5,1,45,8,2,17,1997,5,4,2
17300000,118,271,5,1,30,8,4,9,1969,2,1,2
9600000,14,17,20,1,38,10,7,24,1997,5,3,2
11350000,11,17,13,1,42,11,22,22,2015,4,4,2
10590000,11,19,9,1,42,11,3,17,2010,4,4,2
5700000,254,19,62,2,34,10,1,3,2022,2,1,1
9900000,11,17,15,1,45,12,26,34,2012,2,1,1
11890000,11,17,15,1,49,28,13,22,1997,5,4,2
9950000,11,17,15,1,43,15,6,25,2013,2,1,1
8400000,11,17,15,1,37,7,8,17,2005,1,4,2
9900000,11,19,5,1,42,9,5,17,2008,5,4,2
10995000,11,19,7,1,38,7,3,25,2013,3,4,2
11800000,11,19,5,1,52,14,10,25,1997,5,6,2
10199000,14,19,7,1,44,8,2,25,1997,5,3,2
8300000,14,19,10,1,31,10,12,25,1997,5,3,2
6590000,18,22,13,1,31,5,3,5,1997,2,1,1
11700000,11,19,10,1,36,9,23,29,1997,2,1,1
6590000,18,22,13,1,31,5,3,5,1997,2,1,1
9950000,21,21,5,2,35,11,9,33,1997,2,1,1
8800000,21,21,16,1,36,11,3,33,2019,5,3,1
12500000,14,19,15,1,44,15,41,45,2018,5,3,2
10300000,11,16,11,1,42,12,9,17,2006,5,4,2
9300000,21,21,6,2,41,11,30,33,2019,5,3,1
6300000,285,22,5,2,31,6,5,9,1979,1,4,2
6700000,105,19,20,2,36,10,4,8,1997,2,1,1
12990000,21,17,27,1,42,11,31,33,2019,5,3,1
7500000,21,21,43,1,32,9,19,35,2019,3,3,1
9100000,14,23,17,1,32,9,35,44,2014,5,3,2
15000000,14,19,13,1,28,12,2,8,2017,4,3,1
10900000,13,23,14,1,63,15,15,17,2021,2,1,1
12300000,11,17,6,1,39,9,16,25,2014,3,4,2
10150000,14,19,13,1,30,5,19,44,2014,5,3,2
9800000,11,19,11,1,42,9,18,23,2006,3,4,2
7800000,21,21,5,2,36,9,10,33,2019,5,3,1
7900000,21,17,27,1,27,6,28,33,2019,5,3,1
11000000,11,19,14,1,43,9,11,16,2005,5,4,2
10435000,10,19,14,1,35,9,2,16,1998,2,1,1
11500000,21,21,10,2,34,15,29,30,2020,2,1,1
9300000,21,21,43,1,41,9,30,36,2019,2,1,1
7600000,21,21,6,2,34,10,35,35,2019,5,3,1
9000000,14,19,15,1,36,6,26,45,2018,2,1,1
8800000,21,21,6,2,35,8,15,35,2019,5,3,1
12990000,21,21,41,1,42,11,31,33,2019,2,1,1
8700000,14,17,25,1,32,9,22,44,2014,5,3,2
10800000,10,19,12,1,38,9,5,9,2003,2,1,1
10500000,11,19,5,1,40,8,15,17,2007,5,4,2
9600000,11,17,18,1,42,10,6,17,2006,3,4,2
15000000,5,7,8,1,43,12,32,32,1968,4,3,2
11500000,11,19,11,1,52,9,16,17,2007,5,4,2
11400000,14,19,13,1,45,9,15,25,1997,2,3,2
10700000,11,19,15,1,48,8,2,21,2011,3,3,2
13700000,21,21,43,1,42,9,10,33,2019,2,1,1
11300000,21,21,43,1,42,13,21,33,2019,5,3,1
9300000,21,21,43,1,41,14,21,36,2019,2,1,1
8900000,21,21,20,1,35,12,30,35,2019,5,3,1
8800000,21,21,5,2,40,13,14,35,2019,2,1,1
9500000,21,21,43,1,41,15,19,36,2019,5,3,1
19900000,296,236,10,1,47,8,6,15,2016,4,3,1
13860000,5,7,8,1,37,11,3,32,2017,5,3,2
8900000,5,12,8,1,24,4,4,4,1997,5,3,1
8300000,5,12,8,1,31,5,5,5,1961,2,1,1
17000000,5,7,13,1,43,12,31,33,1997,2,3,2
8900000,5,12,15,1,32,5,5,8,1997,2,2,2
9200000,5,12,4,1,32,6,8,9,1962,5,5,2
8600000,2,7,14,1,35,9,6,12,1968,2,1,1
10100000,2,7,8,1,31,9,5,9,1963,2,1,1
14900000,5,7,8,1,43,11,32,32,2017,5,3,2
16450000,296,236,8,1,38,7,13,17,2001,2,1,1
14000000,296,236,6,1,35,9,4,17,2001,3,4,2
13000000,296,261,10,1,36,9,4,17,2001,5,4,2
14800000,296,261,4,1,32,6,7,9,1973,3,4,2
13500000,296,236,5,1,32,5,5,17,2016,2,3,1
25300000,296,236,5,1,55,25,17,24,2018,2,1,1
23600000,296,236,11,1,49,17,2,12,2005,2,1,1
26000000,296,188,12,1,40,9,9,41,1997,2,1,1
9900000,176,147,18,1,38,8,8,17,2004,3,4,2
10500000,170,147,4,1,35,11,8,12,1997,2,4,2
8999999,169,146,4,1,32,6,4,9,1977,3,4,2
12000000,168,145,9,2,36,8,18,32,2019,5,3,2
9350000,169,146,5,1,35,7,10,12,1977,2,1,1
9300000,169,147,5,1,38,11,13,17,1983,3,4,2
26000000,296,236,11,1,63,17,21,22,2008,2,1,1
20000000,296,214,2,1,51,12,20,40,2010,3,3,1
28100000,296,236,9,1,45,9,15,24,2017,3,3,1
11500000,169,146,2,1,35,9,1,16,1978,3,4,2
9800000,169,146,1,1,40,8,9,12,1976,3,4,2
9200000,169,146,5,1,33,6,4,9,1977,2,1,1
9800000,169,147,13,1,36,9,3,16,1997,2,1,1
10497000,170,147,8,1,36,8,13,17,1986,3,4,2
10500000,170,147,2,1,35,10,4,22,1997,5,4,2
9990000,169,146,1,1,35,10,20,22,1987,3,4,2
10500000,176,212,17,1,37,8,13,17,2004,5,3,2
13500000,176,212,12,1,41,10,21,24,2021,1,3,1
8250000,290,226,10,1,34,9,1,12,1967,2,1,1
9450000,176,269,10,2,30,5,4,5,1997,5,2,2
8500000,290,226,11,1,32,5,3,5,1997,2,1,1
10500000,176,269,3,1,32,6,2,9,1965,5,5,1
7600000,290,226,10,1,31,5,1,5,1966,2,1,1
9490000,169,146,5,1,38,8,12,12,1977,2,1,1
4990000,169,147,11,1,17,3,1,17,1983,5,1,2
13000000,169,146,12,1,35,9,18,22,1985,5,5,2
10200000,397,146,17,1,43,11,3,22,1985,3,4,2
11350000,290,226,2,1,40,9,3,14,2022,5,1,2
8300000,290,198,16,1,34,8,5,16,1979,2,1,1
12500000,312,198,10,2,49,14,18,24,2003,5,4,2
9300000,290,226,11,1,39,9,5,14,1990,2,1,1
7550000,290,226,7,1,31,9,1,5,1966,2,1,1
9200000,176,226,2,1,36,8,4,17,1989,3,4,2
9500000,176,226,10,1,37,8,6,17,1997,3,4,2
10250000,176,226,16,1,38,9,3,14,1990,3,5,2
10150000,290,226,15,1,35,9,10,12,1968,5,5,2
12200000,290,226,3,1,43,10,13,14,2021,2,1,1
11000000,176,198,8,2,41,10,17,25,2022,1,3,1
10870000,176,212,10,1,41,9,19,24,2021,3,3,1
10500000,176,226,3,1,42,10,9,22,1989,3,4,2
9350000,290,226,10,1,39,9,5,14,1997,2,1,1
9500000,290,198,9,1,32,6,4,9,1970,5,5,2
8300000,290,198,13,1,31,5,1,5,1965,2,4,2
10200000,290,198,16,1,34,10,15,16,1979,2,4,2
11800000,312,198,4,2,46,12,5,15,1997,2,1,1
10200000,290,198,15,1,34,9,15,16,1979,2,1,1
10000000,290,226,9,1,29,5,2,9,1968,1,2,2
8700000,312,198,10,2,38,9,6,18,2020,1,1,1
10700000,176,226,2,1,38,8,9,17,1989,5,4,2
12500000,290,226,5,1,35,8,5,15,1997,3,1,2
7500000,290,226,15,1,18,4,1,5,1966,3,2,2
8750000,290,226,10,1,35,9,2,12,1997,3,4,2
9800000,176,226,7,1,38,8,5,14,1997,5,4,2
12500000,290,226,6,1,38,10,15,15,2021,2,1,1
4500000,175,226,30,2,33,10,12,17,2021,2,1,1
4990000,398,198,30,2,38,8,12,17,2022,1,4,2
9599000,176,269,12,1,33,10,1,22,2001,3,4,1
9000000,290,226,9,1,32,5,6,9,1997,3,5,2
12200000,176,269,1,1,32,6,6,9,1965,2,1,1
9750000,176,226,13,1,32,10,1,9,1968,3,2,2
8800000,312,198,15,2,40,10,2,12,1997,5,1,2
16000000,176,269,5,1,41,15,8,23,2022,4,3,1
9400000,290,198,18,1,35,9,11,14,1970,3,5,2
11500000,176,226,7,1,40,9,13,24,2008,3,4,2
9650000,312,226,20,2,35,10,5,24,1997,3,3,2
13600000,176,226,9,1,39,10,21,24,2008,5,4,2
12200000,176,226,7,1,42,8,5,14,1988,5,4,2
9490000,290,198,14,1,33,7,9,9,1968,2,1,1
9350000,290,198,12,1,36,9,11,14,1969,2,1,1
10000000,176,269,11,1,31,6,1,9,1963,5,2,2
14000000,176,226,15,1,40,10,12,22,2001,2,4,1
11900000,290,226,3,1,39,8,5,17,1997,2,1,1
10000000,176,269,12,1,31,6,1,9,1963,2,2,2
10100000,290,198,9,1,35,9,1,12,1971,3,5,2
5400000,398,226,25,2,36,9,4,17,2015,5,4,2
10900000,290,198,13,1,37,8,12,17,2004,2,3,2
9200000,312,234,6,2,38,9,17,18,1997,1,3,1
11200000,312,198,8,2,41,11,6,18,1997,1,1,1
9650000,312,198,10,2,36,9,3,18,1997,2,1,1
8500000,290,226,10,1,30,5,1,5,1966,1,4,2
8175000,290,212,17,1,34,8,2,12,1967,3,4,2
11000000,176,269,14,1,37,10,5,22,2001,3,4,1
12500000,290,198,10,1,35,8,3,16,1977,2,1,1
7350000,309,224,39,1,33,6,7,9,1973,1,4,2
4400000,290,226,15,1,65,7,4,5,1997,2,1,1
7800000,290,198,15,1,31,6,1,5,1965,3,4,2
13000000,290,226,2,1,44,10,10,13,2022,3,1,2
9200000,176,226,7,1,37,7,4,17,1988,3,4,2
11500000,290,226,4,1,36,10,9,15,1972,5,2,2
13100000,176,226,9,1,40,10,12,24,2008,5,4,2
10900000,290,226,10,1,37,8,11,16,1997,2,1,1
10200000,290,226,15,1,34,10,15,16,1979,4,4,2
8670000,290,226,7,1,31,5,2,5,1966,1,4,2
13120000,290,226,2,1,43,10,7,14,2021,2,1,1
9500000,312,226,15,2,39,8,11,12,1983,5,5,2
9200000,290,226,3,1,31,6,4,5,1964,3,4,2
9950000,290,198,12,1,35,11,3,12,1968,5,5,2
8000000,290,198,15,1,33,8,7,9,1997,2,1,1
8600000,290,226,11,1,39,8,2,14,1990,3,4,2
8500000,290,198,16,1,35,9,10,12,1969,3,5,2
10500000,290,198,16,1,34,10,15,16,1979,5,4,2
11200000,312,226,15,2,42,11,6,18,2022,2,1,1
9850000,290,226,10,1,35,9,7,12,1969,2,1,1
7800000,312,226,14,2,30,7,12,12,1972,3,1,2
5200000,175,268,20,2,32,10,16,17,2019,5,1,2
10000000,290,198,12,1,35,10,5,12,1969,3,5,2
11900000,290,226,2,1,43,9,5,14,1997,3,1,2
7800000,290,226,10,1,23,4,4,5,1966,3,2,2
9400000,418,144,9,1,35,11,21,33,1997,2,1,1
8500000,290,226,15,1,35,8,3,12,1967,3,4,2
9750000,290,226,6,1,36,10,15,15,1971,3,1,2
12200000,176,212,10,1,41,10,9,25,1997,1,3,1
8700000,290,226,15,1,35,12,7,12,1969,3,5,2
8950000,290,226,14,1,30,6,1,5,1967,2,1,1
14500000,176,269,19,1,41,13,8,25,2022,1,1,1
8900000,290,226,9,1,31,7,5,5,1966,3,5,2
11700000,290,226,2,1,42,10,13,14,1997,2,1,1
9800000,290,226,5,1,29,6,2,5,1966,2,1,1
9500000,176,212,3,1,38,8,14,17,1988,3,4,2
10500000,312,226,15,2,41,11,5,24,2003,5,4,2
12200000,176,269,12,1,44,7,7,23,2005,5,3,2
8650000,290,226,11,1,39,9,2,14,1990,3,4,2
11900000,176,226,9,1,38,11,2,24,2008,3,4,2
9950000,176,226,6,1,37,8,16,17,1988,5,4,2
11000000,290,198,16,1,36,9,7,12,1969,4,5,2
10000000,176,226,4,1,38,10,8,22,1989,3,4,2
9990000,290,198,14,1,35,6,5,5,1967,3,4,2
9400000,290,226,7,1,30,9,2,5,1966,2,1,1
9000000,290,226,12,1,34,10,1,12,1969,3,5,2
12000000,290,226,2,1,41,10,2,14,1997,3,1,2
10690000,290,198,15,1,38,8,2,17,2004,3,3,2
9900000,290,226,15,1,34,9,11,12,1968,5,5,2
8990000,176,212,16,1,30,6,5,5,1961,3,2,1
5850000,305,226,25,2,40,8,6,17,2018,4,2,1
11500000,290,226,2,1,40,10,2,24,1997,3,4,2
11600000,290,198,11,1,34,9,4,12,1968,4,5,2
11500000,176,226,7,1,39,9,9,17,1997,3,5,2
11500000,176,269,10,1,33,6,7,9,1963,2,1,1
11240000,290,198,6,1,34,8,9,12,1968,4,5,2
10700000,290,226,3,1,36,8,14,15,1972,1,2,2
9300000,290,198,8,1,37,10,9,12,1968,2,1,1
9000000,290,226,20,1,39,9,2,14,1998,2,1,1
7900000,290,198,18,1,35,6,1,9,1969,3,4,2
8300000,290,198,14,1,32,5,1,5,1965,1,4,2
6000000,304,226,1,2,41,9,17,17,2016,3,3,2
9999999,176,269,1,1,32,9,1,9,1997,2,1,1
6399000,398,226,30,2,35,9,11,17,2015,4,4,2
10500000,290,226,11,1,35,9,6,12,1965,2,1,1
12700000,290,198,10,1,40,10,6,16,2021,3,1,2
12600000,290,226,10,1,36,10,13,18,2021,2,1,1
7999000,356,79,20,2,36,10,17,17,2009,4,4,2
7300000,365,79,25,2,35,9,5,16,1997,5,4,2
7990000,358,79,12,2,39,9,8,17,2010,5,3,2
5990000,232,79,20,2,52,14,2,4,2021,1,3,1
5450000,111,131,35,2,31,6,3,5,1963,5,2,2
11500000,218,79,1,1,33,6,1,9,1969,2,1,1
4900000,337,171,5,1,38,5,5,6,2005,2,1,1
8900000,218,79,10,1,37,8,5,9,1971,3,2,2
9200000,218,79,19,1,36,7,4,17,1984,2,1,1
5300000,217,79,10,2,40,10,7,9,2021,1,1,1
8200000,356,79,20,2,34,9,4,17,2009,2,1,1
6400000,217,79,20,2,39,10,7,9,2017,5,3,2
9297000,386,79,30,2,46,10,10,16,2009,4,3,2
5090000,355,79,15,2,31,5,4,5,1964,1,5,2
6890000,361,73,22,2,42,23,1,4,2017,3,1,1
5400000,387,131,25,2,40,9,7,17,2021,2,1,1
6600000,237,79,10,2,25,5,6,12,2018,4,3,1
5499000,335,79,10,2,31,7,9,12,1974,3,4,2
8000000,348,79,20,2,47,10,18,25,2014,3,4,2
8600000,358,79,20,2,44,10,14,17,1997,5,2,2
7350000,365,73,17,2,46,10,14,17,2017,3,1,1
6700000,383,79,15,2,40,8,9,10,2004,3,4,2
6100000,442,79,20,2,31,7,3,9,1980,5,4,2
6300000,389,131,20,2,36,12,1,8,2021,5,1,1
7800000,382,79,10,2,37,10,3,16,2017,1,2,2
6700000,383,79,10,2,40,9,9,10,2004,3,4,2
6850000,350,79,30,2,33,9,5,10,2001,3,4,2
7200000,352,79,15,2,30,8,3,9,1970,5,2,2
7750000,348,79,15,2,36,15,12,14,1997,2,1,1
4900000,389,79,18,2,36,8,7,9,2020,2,1,1
8500000,218,79,10,1,34,9,5,14,1975,3,5,2
7800000,350,79,12,2,38,9,4,9,1992,5,2,2
9500000,218,79,25,1,37,7,2,14,1997,2,1,1
11000000,218,79,3,1,35,9,3,16,1997,2,1,1
5700000,360,79,15,2,38,7,1,10,1996,1,4,2
4950000,389,79,31,2,36,8,3,9,1997,2,1,1
7100000,382,79,10,2,35,10,9,9,1997,3,2,2
8900000,218,79,15,1,37,8,11,17,1997,2,1,1
10650000,218,79,10,1,35,9,10,12,1973,3,5,2
5600000,355,79,20,2,32,6,9,9,1973,3,4,2
8300000,162,79,12,2,34,9,4,16,1980,5,4,2
7500000,365,73,18,2,39,8,9,17,2018,2,1,1
8400000,348,79,10,2,39,19,6,17,2022,2,1,1
11000000,348,79,15,2,46,9,9,25,1997,5,1,1
6100000,335,79,30,2,32,6,8,9,1970,5,4,2
5100000,355,79,20,2,31,6,4,5,1964,1,4,2
8800000,354,79,10,2,32,6,8,9,1975,2,4,1
4167500,386,79,25,2,22,9,8,15,1997,1,3,1
4100000,345,131,25,2,39,6,3,3,2021,1,2,1
7200000,356,79,15,2,36,10,4,17,2009,3,4,2
12350000,218,79,5,1,47,9,1,22,2014,3,3,2
10000000,218,79,5,1,35,9,9,14,1968,3,5,2
8500000,356,79,10,2,46,10,5,9,1997,5,2,2
8700000,354,79,24,1,36,5,9,9,1970,1,2,2
7500000,382,131,20,2,36,9,15,16,2017,1,2,2
8800000,111,79,29,2,54,13,13,17,2005,3,3,2
7300000,232,79,20,2,51,15,3,4,1997,5,3,1
12500000,218,79,12,1,39,8,6,14,2004,5,4,2
11150000,358,79,12,2,51,12,13,17,2010,4,3,2
12100000,218,79,8,1,35,9,14,14,1997,2,1,1
11000000,352,79,15,2,58,14,6,14,1999,3,2,2
8300000,352,79,15,2,27,11,2,17,2020,4,6,2
7500000,356,79,20,2,36,10,5,17,2010,5,4,2
9000000,364,131,30,2,42,10,5,17,1997,5,3,2
8800000,111,79,28,2,41,13,16,21,2015,5,3,2
7500000,232,79,20,2,50,15,2,4,2021,3,3,1
5200000,235,79,40,2,32,9,6,17,2020,1,1,2
8700000,443,79,30,2,41,11,10,10,2002,5,4,2
7150000,217,79,30,2,39,10,5,9,2021,5,1,1
6100000,389,79,25,2,44,12,14,17,2020,1,1,1
6800000,365,131,35,2,46,12,16,17,2018,2,1,1
7250000,358,131,20,2,35,8,16,16,2005,5,2,2
12500000,218,79,12,1,39,7,3,12,1997,5,4,2
9499999,354,79,5,2,38,10,6,14,1970,3,4,2
9300000,358,79,45,1,50,16,9,17,2010,5,3,2
9200000,352,79,15,2,46,10,8,22,1997,4,4,2
8000000,218,79,9,1,32,6,1,9,1968,3,4,2
5950000,389,79,15,2,26,7,4,9,2021,4,1,1
5300000,235,79,30,2,32,8,6,16,2019,1,1,2
8100000,365,131,40,2,43,11,14,17,2014,5,1,1
8800000,237,79,6,2,36,9,14,16,1997,5,1,1
7550000,110,79,20,2,42,13,3,17,2012,2,1,1
6600000,356,79,30,2,36,10,2,17,2008,3,4,2
6500000,389,79,30,2,36,12,2,9,1997,3,1,1
7500000,338,131,20,2,38,8,1,3,2007,2,3,1
10500000,358,79,12,2,49,15,17,17,2010,5,3,2
7700000,365,131,24,2,40,7,8,17,2001,5,1,2
7000000,358,79,20,2,39,9,6,17,2005,2,1,1
9600000,352,79,25,2,46,12,8,10,1997,2,1,1
8200000,444,79,20,2,47,12,2,10,1997,3,4,2
8200000,348,79,16,2,44,10,25,26,2016,2,1,1
7187500,361,131,30,2,43,11,2,4,2018,2,1,1
6100000,365,79,20,2,38,10,4,14,1987,3,1,2
8300000,383,79,20,2,42,10,12,17,2015,4,3,2
5200000,334,79,25,2,32,9,8,19,2016,3,3,1
8500000,218,79,10,1,34,6,1,9,1977,3,3,2
7100000,352,79,15,2,35,9,13,17,2020,1,6,2
6500000,354,79,15,1,20,5,3,25,2020,2,1,1
7390000,381,79,30,2,50,12,2,17,2014,5,1,2
6300000,389,79,22,2,44,20,9,9,2018,3,1,1
5850000,348,79,25,2,20,3,24,25,1997,5,3,1
8600000,444,10,20,2,44,10,17,19,2013,5,3,2
6700000,383,79,25,2,42,9,6,17,2012,5,3,2
7490000,386,79,10,2,43,10,8,17,1997,2,1,1
7900000,382,79,20,2,36,9,3,7,2017,2,1,1
5750000,445,79,15,2,39,10,3,6,1997,1,1,1
10000000,352,79,10,2,39,10,7,16,1997,3,5,2
7300000,383,79,30,2,54,14,4,10,1997,5,4,2
6400000,382,79,20,2,30,6,7,9,1997,3,2,2
13000000,218,79,8,1,38,10,9,9,2017,2,1,1
7750000,348,79,46,1,34,8,15,15,2018,2,1,1
5600000,217,79,25,2,40,9,1,9,2017,1,3,2
7850000,348,79,15,2,35,8,2,22,2018,3,1,1
7700000,340,79,15,2,33,11,24,25,1997,3,3,1
6800000,383,79,25,2,36,10,8,19,1997,5,1,1
7968367,232,79,20,2,51,13,4,4,1997,1,3,1
7989000,232,79,30,2,53,15,1,4,2021,2,1,1
7500000,446,79,20,2,42,6,2,5,1960,2,1,1
7489000,232,79,30,2,47,14,4,4,2021,2,1,1
6500000,217,79,15,2,44,10,8,9,2020,4,1,2
6650000,389,79,15,2,36,8,8,9,1997,5,1,1
6000000,217,79,30,2,42,10,7,9,2021,1,1,1
8397000,232,79,30,2,51,14,3,4,2021,2,1,1
7300000,444,79,20,2,40,11,1,10,1998,3,4,2
7850000,110,79,20,2,49,13,15,17,2007,5,3,2
6470000,217,79,30,2,39,11,2,9,2021,1,1,1
9100000,358,79,20,2,45,11,2,17,1997,2,1,1
7000000,110,79,15,2,45,12,15,17,2011,3,3,2
5000000,444,79,10,2,32,6,6,9,1997,2,1,1
5850000,389,79,20,2,40,10,10,17,2019,1,1,1
5500000,367,79,45,2,39,14,5,12,2017,2,1,1
6990000,358,79,20,2,39,9,3,17,2005,3,4,2
9800000,382,10,25,2,45,14,4,11,2007,5,3,2
9500000,348,79,10,2,40,17,20,25,2021,5,1,1
5000000,360,79,11,2,34,10,7,9,1976,3,2,2
6800000,365,131,15,2,43,10,4,14,1989,5,4,2
6700000,445,79,20,2,34,8,2,6,2018,3,4,2
9010000,218,79,8,1,32,6,8,9,1974,3,4,2
6300000,340,79,11,2,25,5,19,25,2021,3,3,1
7000000,444,79,20,2,34,7,8,12,1979,1,2,2
8400000,386,79,20,2,42,10,15,17,2016,2,1,1
5600000,443,79,15,2,36,7,1,9,1984,3,4,2
8490000,384,79,20,2,42,9,5,17,2013,2,1,1
10100000,352,79,15,2,50,11,10,14,1999,3,2,2
5500000,445,79,20,2,37,9,3,6,2019,2,1,1
9699999,358,79,15,2,47,15,3,4,2005,2,1,1
6950000,384,79,12,2,35,9,10,16,1997,2,1,1
10000000,352,79,7,2,43,9,5,17,2001,4,2,2
6900000,447,79,20,2,38,8,14,16,1993,1,4,2
8500000,162,79,10,2,35,8,3,16,1980,3,4,2
5950000,443,79,20,2,39,7,1,10,1993,2,1,1
7400000,237,79,15,2,32,9,8,9,2019,4,1,1
8150000,386,79,20,2,42,9,6,17,2006,5,1,2
7700000,237,79,10,2,41,12,5,17,1997,1,1,1
6000000,334,131,35,2,50,13,1,10,2008,5,4,2
5448000,89,131,25,2,31,6,2,5,1962,3,2,2
10200000,340,10,25,2,44,16,21,25,2020,5,3,1
6100000,340,79,10,2,40,9,5,10,1997,5,4,2
7750000,237,79,5,2,37,7,7,14,2019,2,1,1
5100000,334,79,29,2,50,11,11,18,2022,2,1,1
4650000,334,79,29,2,41,9,7,18,2022,2,1,1
7400000,111,131,40,2,43,10,9,25,2010,2,1,1
6200000,445,79,15,2,32,8,5,6,1997,3,3,1
5200000,445,79,15,2,32,10,1,6,1997,1,1,1
5790000,217,79,25,2,29,9,6,9,2020,3,1,2
9500000,352,79,15,2,42,10,14,14,2003,5,2,2
6400000,383,79,17,2,40,11,3,20,2015,3,3,2
5999000,444,79,20,2,38,8,5,5,1960,1,2,2
5700000,341,79,55,2,32,6,1,9,1966,3,5,2
5650000,389,79,25,2,36,11,2,9,2021,3,1,1
5600000,235,79,30,2,33,8,8,14,2015,2,1,1
5550000,334,79,29,2,50,11,7,18,2022,2,1,1
5300000,448,79,20,2,33,5,2,5,1961,2,1,1
5100000,334,79,29,2,50,11,7,18,2022,2,1,1
7500000,348,79,10,2,34,8,14,25,2019,3,1,1
7300000,227,79,36,1,33,8,5,17,2022,2,1,1
7000000,363,10,35,2,42,12,6,10,2001,5,1,1
6950000,382,79,10,2,33,9,16,20,2014,2,1,1
6399999,340,131,20,2,38,9,10,25,2021,1,1,1
6500000,89,131,25,2,40,10,5,23,2022,2,1,1
